0;111;49
2;153;160
3;42;13
4;69;25
6;103;4
7;74;6
8;106;41
9;70;32
10;121;35
11;185;15
14;95;63
15;16;6
16;114;44
17;52;36
18;242;68
20;120;69
21;362;32
23;85;119
25;63;4
26;156;76
28;278;76
29;151;108
30;374;197
31;102;64
32;179;28
34;83;121
35;217;91
36;167;13
39;111;191
40;156;418
41;137;8
42;210;174
43;203;63
45;177;62
46;75;23
47;173;426
48;115;130
49;389;295
50;136;84
52;104;67
53;235;381
54;63;27
55;294;46
56;58;37
57;24;4
58;113;63
61;341;65
62;98;46
63;188;70
64;152;137
65;103;91
66;350;65
68;86;86
69;119;116
70;42;34
71;82;11
72;374;73
73;188;113
74;223;50
75;258;5
77;56;3
78;26;26
79;118;104
82;72;76
83;12;52
85;32;53
86;102;7
87;400;45
90;366;293
91;301;135
93;148;12
94;104;268
95;11;14
97;145;71
98;99;460
99;260;8
100;11;3
102;56;31
103;133;100
104;19;80
105;155;67
108;14;13
109;1;4
110;24;20
111;69;91
